gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2547674975				https://naturgucker.net/?sprache=en&bild=-743592363										
2542356743	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/12/ee390778-824b-41ba-8b45-3844310c0695_image.jpg	https://www.artportalen.se/Image/2648301					2019-12-27T00:00:00Z				© all rights reserved	Joakim Djerf
2533012082	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/12/b48427c8-18c6-40ed-b65d-2740f4a77308_image.jpg	https://www.artportalen.se/Image/2640202					2019-12-13T00:00:00Z				© all rights reserved	Filippa Ek
2533012082	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/12/cfc8547f-dda6-4ded-b6ac-f6ad878b0165_image.jpg	https://www.artportalen.se/Image/2640203					2019-12-13T00:00:00Z				© all rights reserved	Filippa Ek
2529116945	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/12/b60343e0-05c5-444b-92da-55baca84c106_image.jpg										© All rights reserved	Liv Byrkjeland
2468448508	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/12/bcbedc5a-c4f5-40e3-9fa0-986311508686_image.jpg	https://www.artportalen.se/Image/2635231					2019-12-04T00:00:00Z				© all rights reserved	Lars-Axel Magnusson
2468438561	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/12/c4951074-2d87-42b3-9ebe-e86542fe4912_image.jpg	https://www.artportalen.se/Image/2637396					2019-12-07T00:00:00Z				© all rights reserved	Ingela Källén
2468078589	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/508a1d7d-3256-4cc2-9d2d-43b9a830c372_image.jpg										© All rights reserved	Trude Starholm
2468078589	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/e5875d78-3550-40ec-94df-4e02f8a29eb8_image.jpg										© All rights reserved	Trude Starholm
2468078589	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/145da11c-5f43-46df-b246-d45e4898953a_image.jpg										© All rights reserved	Trude Starholm
2468078589	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/c603bfe1-31f8-4ba1-967a-1fbed8b8dc55_image.jpg										© All rights reserved	Trude Starholm
2468077289	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/2ae9bb0b-5f95-490c-944c-227143bdbab2_image.jpg										© All rights reserved	Arvid Kvarenes
2468077289	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/a336244f-956d-4ced-8403-eebf5aa8fdbf_image.jpg										© All rights reserved	Arvid Kvarenes
2467916251	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/5323bd2c-7382-4648-a65c-037beee9f1c9_image.jpg										© All rights reserved	Liv Hilmarsen
2467830056	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/11/19b0ac19-397a-4db5-9c12-23ed38934862_image.jpg										© All rights reserved	Liv Hilmarsen
2459383608	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/11/e21bcebe-3cd8-462a-9796-dbce29a2cb8f_image.jpg	https://www.artportalen.se/Image/2626602					2019-11-18T00:00:00Z				© all rights reserved	Andreas Johnsen
2459383608	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/11/844ab58a-89b2-4a8d-bb8e-81c66aba8231_image.jpg	https://www.artportalen.se/Image/2626601					2019-11-18T00:00:00Z				© all rights reserved	Andreas Johnsen
2452371995				https://naturgucker.net/?sprache=en&bild=437213090										
2452371995				https://naturgucker.net/?sprache=en&bild=420194509										
2449338013				https://naturgucker.net/?sprache=en&bild=1986612482										
2449337870				https://naturgucker.net/?sprache=en&bild=-631170815										
2449337810				https://naturgucker.net/?sprache=en&bild=-310033249										
2449337810				https://naturgucker.net/?sprache=en&bild=358741610										
2449337810				https://naturgucker.net/?sprache=en&bild=-1879519205										
2449337810				https://naturgucker.net/?sprache=en&bild=-2093810114										
2433139516	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/10/39f754da-7b08-40ea-bfc8-e8bbe1746d66_image.jpg	https://www.artportalen.se/Image/2601716					2019-10-21T00:00:00Z				© all rights reserved	Leif Karlsson
2432959521	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/10/34b61e5b-7b18-41b5-ad72-574254d2303e_image.jpg	https://www.artportalen.se/Image/2602021					2019-10-21T00:00:00Z				© all rights reserved	Göran Hausenkamp
2429715247	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/55f3e9e5-0da5-4fbb-a7fa-e78036337dea_image.jpg										© All rights reserved	Stephen van der Kiste
2427211146	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/0f6a0a54-77a4-4ec8-8fee-36bae881fc30_image.jpg										© All rights reserved	Ole-Håkon Heier
2427135160	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/ddc72ade-2083-48e7-b851-567ad61356f1_image.jpg										© All rights reserved	Ole-Håkon Heier
2426279978	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/10/03f52563-beea-47e4-9c8f-ef0b7692a18b_image.jpg	https://www.artportalen.se/Image/2591865					2019-10-11T00:00:00Z				© all rights reserved	Carl-Johan Månsson
2425209718	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/22ebaca2-8046-4d75-86d7-d5f1f54b0520_image.jpg										© All rights reserved	Frode Falkenberg
2425115642	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/ad2e0732-bf64-4561-97f9-4e26fc77c41e_image.jpg										© All rights reserved	Ole-Håkon Heier
2425093545	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/a4cbe803-3126-43bf-a005-8730007514d4_image.jpg										© All rights reserved	Trude Starholm
2425093545	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/56d3f0a7-131c-4dc0-88a9-a9da123ead23_image.jpg										© All rights reserved	Trude Starholm
2425070525	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/10/990519cc-84fe-4333-a683-4d619a5c3563_image.jpg										© All rights reserved	Ole-Håkon Heier
2424664211	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/10/f1914c6d-315c-4902-a898-35b6ee289361_image.jpg	https://www.artportalen.se/Image/2581947					2019-10-02T00:00:00Z				© all rights reserved	Leif Karlsson
2424594193	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/10/f379304b-d828-4df8-9e0e-2eaa2a5e01b1_image.jpg	https://www.artportalen.se/Image/2581269					2019-10-01T00:00:00Z				© all rights reserved	Lars Pettersson
2424541274	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/10/572d476b-a15f-4125-b7a8-8bffdc4bbf36_image.jpg	https://www.artportalen.se/Image/2583375					2019-10-03T00:00:00Z				© all rights reserved	Peter Strandvik
2424541274	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/10/73cc8526-4703-4526-a393-f44a7cfd4c8b_image.jpg	https://www.artportalen.se/Image/2583374					2019-10-03T00:00:00Z				© all rights reserved	Peter Strandvik
2424423132	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/9/17b1abf1-e552-4d57-ac3f-af0f1f237389_image.jpg	https://www.artportalen.se/Image/2578936					2019-09-29T00:00:00Z				© all rights reserved	Anders Tengholm
2423328065	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/9/2867df6d-bf42-4d49-b3bd-c0288676b6ad_image.jpg										© All rights reserved	Joshua Bolton
2423324050	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/9/69f9e4c3-2c05-406b-a0b0-30ff53ba4e92_image.jpg										© All rights reserved	Asbjørn Lie
2422142786	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/9/6b79360c-7c18-4f91-b85b-1dac049e4a7e_image.jpg	https://www.artportalen.se/Image/2574520					2019-09-26T00:00:00Z				© all rights reserved	Hugo Johansson
2422142786	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/9/9a6a456b-f6d7-4b7a-baf7-944fdb84e89c_image.jpg	https://www.artportalen.se/Image/2574521					2019-09-26T00:00:00Z				© all rights reserved	Hugo Johansson
2422142786	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/9/f0ea0521-ecc6-4d67-913f-9a00c3a391b3_image.jpg	https://www.artportalen.se/Image/2574519					2019-09-26T00:00:00Z				© all rights reserved	Hugo Johansson
2417846295	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2019/9/f0662c87-0f13-4ca4-b07b-0858bdb4f079_image.jpg	https://www.artportalen.se/Image/2562354					2019-09-15T00:00:00Z				© all rights reserved	Thomas Jalde
2416546019	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/9/9e0fa8bb-ca96-495f-aac6-6a8a41b92a9c_image.jpg										© All rights reserved	Kjell A. Kristiansen
2412409063	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2012/large/279481.jpg			Foto: Marit H. Sæter							© All rights reserved	Jo Heggset
2412409063	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2012/large/279482.jpg			Foto: Marit H. Sæter							© All rights reserved	Jo Heggset
2412405138	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/9/6d9e81b2-c832-4b1e-b7a1-edd26a790814_image.jpg										© All rights reserved	Asle Tomren
2412397866	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/12/9377f9be-6246-4249-8ad0-1445a4c0b867_image.jpg										© All rights reserved	Øyvind Nyvold Larsen
2412332332	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/2/00b6702a-3afd-4aa3-9430-78d2ed9a759b_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Kristoffer Bøhn
2412239474	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/9/03f60ba5-d9bb-4dca-b27b-f32c0cccb0e3_image.jpg			Fjorårsunge, hann, 1044g							© All rights reserved	Ola Eirik Bolme
2412239474	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/9/b08e43b2-7313-4d07-b341-d8bd7d93e316_image.jpg			Fjorårsunge, hann, 1044g							© All rights reserved	Ola Eirik Bolme
2412224229	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/5/c5196b60-d28a-4ec6-9287-9bf06cf82453_image.jpg			Stillbilde av videoopptak. Hermetiske sardiner ble brukt som åte.							© All rights reserved	Jon Hagelin
2412031665	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2014/large/455431.jpg										© All rights reserved	Marton Berntsen
2411842530	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/2/a0fff3f5-d220-4a89-be0b-2f952a228fa1_image.jpg										© All rights reserved	Terje  Haugland
2411832119	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/2/d20557c6-713c-459d-b47d-74f71115c6c1_image.jpg										© All rights reserved	Harri Kivistø
2411749572	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2015/large/488164.jpg										© All rights reserved	Terje Bjerkan
2411699366	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/b8721831-c371-473f-b2a6-a17cd5582cbd_image.jpg										© All rights reserved	Jorunn Villand
2411681544	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2011/large/172025.jpg										© All rights reserved	Jan Erik Asphaug
2411681544	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2011/large/172024.jpg										© All rights reserved	Jan Erik Asphaug
2411667111	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/7/c58edbd3-d33d-4b28-93cc-9e08cd30039b_image.jpg			Fanget i felle.							© All rights reserved	Thorleif Thorsen
2411533074	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/12/af29084f-92ba-481a-afc1-d67e0616baf4_image.jpg										© All rights reserved	Tor Omnes
2411533074	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/12/a2143718-04de-4f00-9ed2-92843e4d8df1_image.jpg										© All rights reserved	Tor Omnes
2411296633	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2012/large/276208.jpg										© All rights reserved	Merete Stava
2411296633	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2012/large/276209.jpg										© All rights reserved	Merete Stava
2411279965	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2009/large/108721.jpg										© All rights reserved	Øystein Folden
2411279965	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2009/large/108722.jpg										© All rights reserved	Øystein Folden
2411268121	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/8/919e41e4-dc92-4be9-aed3-a40d5393c0ae_image.jpg										© All rights reserved	Jan Erik Asphaug
2411094203	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/3baca6f4-87c3-450f-aebc-0f6a4323be10_image.jpg										© All rights reserved	Melvin Åsum
2411094203	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/5b377508-896e-4807-a2c8-543ee3b70cdc_image.jpg										© All rights reserved	Melvin Åsum
2411094203	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/ac1ef4bd-5119-4bb3-b4c8-cdb331ed9ad4_image.jpg										© All rights reserved	Melvin Åsum
2411094203	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/004ce53d-bd83-4151-8ff4-a34e3a4c73da_image.jpg										© All rights reserved	Melvin Åsum
2411077241	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2008/large/68595.jpg										© All rights reserved	Halvor Sørhuus
2411048484	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2015/large/501136.jpg										© All rights reserved	Terje  Haugland
2411047764	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/8/e6cabb8d-45ca-44e4-ae13-b4ecbaedb7b8_image.jpg										© All rights reserved	Jan Ove Bratset
2411047764	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/8/103c3d2c-9910-4b62-89f1-9570713bfaa4_image.jpg										© All rights reserved	Jan Ove Bratset
2411047764	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/8/c303833d-f415-4cb0-acaf-52b81cf1f75a_image.jpg										© All rights reserved	Jan Ove Bratset
2410984406	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2013/large/315605.jpg										© All rights reserved	Terje  Haugland
2410963653	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2011/large/207694.jpg										© All rights reserved	Carsten Lome
2410950665	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/2/a2bc572b-0513-4916-9387-8532a0eeb243_image.jpg										© All rights reserved	Tommy Solberg
2410736020	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2011/large/220119.jpg										© All rights reserved	Kjell A. Kristiansen
2410554030	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/1/d50eb98d-9d31-4775-ac1b-3ad4123de650_image.jpg										© All rights reserved	Trond Øigarden
2410463966	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2013/large/334733.jpg										© All rights reserved	Bernt Kåre Knutsen
2410321737	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2014/large/439331.jpg										© All rights reserved	Arild Gauteplass
2410321439	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2015/large/494198.jpg										© All rights reserved	Jan Erik Asphaug
2410313150	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2011/large/210325.jpg										© All rights reserved	Øyvind Stickler
2410285052	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/2/31de9be8-6d87-4c49-9d42-5463f236b1c2_image.jpg										© All rights reserved	Terje  Haugland
2410224758	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/7/188f1d92-533b-4063-abed-77d94d6dd973_image.jpg										http://creativecommons.org/licenses/by-sa/4.0/	Magne Flåten
2410224758	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/7/0e94768a-0991-4457-b0b4-2e09dc6f5e97_image.jpg										http://creativecommons.org/licenses/by-sa/4.0/	Magne Flåten
2410224758	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/7/2889c21b-26b8-48d9-8705-16e9f8cbfd6f_image.jpg										http://creativecommons.org/licenses/by-sa/4.0/	Magne Flåten
2409922613	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2009/large/101896.jpg										© All rights reserved	Morten Helberg
2409922613	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2009/large/101894.jpg										© All rights reserved	Morten Helberg
2409922613	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/vertebrata/2009/large/101895.jpg										© All rights reserved	Morten Helberg
2409855768	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/10/edea4d02-f541-4007-8bac-6f9e558a5808_image.jpg										© All rights reserved	Lars-Henrik Jensen
2409783587	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/998ad362-558c-480e-9f05-b97bb2a32d1d_image.jpg										© All rights reserved	Thorleif Thorsen
2409783587	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/c8c17d77-2a8a-45cf-8fe4-414e8bd8589a_image.jpg										© All rights reserved	Thorleif Thorsen
2409752031	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/7/ec12eba6-6887-40cf-a3d7-3d7e93ac8fba_image.jpg										© All rights reserved	Odd Fagerbakke
